"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"230","CRL","-0.1878830565783613","0.4562624254473161","166.97000122070312","-0.004590451717376709","-0.04534018039703369","0.4472017288208008","Services","SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH","1","1","0","POS","2026-04-28T17:00:00Z","1.2916666666666667","17.0","Global AAV Vector Manufacturing Market Gearing Up for Outstanding Expansion at a CAGR of ~22% by 2034 | DelveInsight","Key CDMO player in the AAV manufacturing market, benefiting from outsourcing trends and rising demand for contract manufacturing services.","AAV vector manufacturing;gene therapy;biopharmaceutical;contract manufacturing;viral vectors","False","False","False"
"231","C","-0.18882375939950705","0.45825049701789267","127.9800033569336","-0.004124104976654053","0.10997402667999268","0.2717682719230652","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","1","0","0","NEUTRAL","2026-04-27T22:59:00Z","2.042361111111111","22.0","Churchill Capital Corp XII Announces the Pricing of Upsized $360 Million Initial Public Offering","Citigroup is mentioned solely in its role as sole book-running manager for the offering. This is a standard underwriting engagement with no indication of strategic significance or performance implications.","IPO;SPAC;Churchill Capital Corp XII;blank-check company;Michael Klein","False","False","False"
"232","DE","-0.1899405037757237","0.4602385685884692","589.8699951171875","-0.003513813018798828","0.03359031677246094","0.3975198268890381","Manufacturing","FARM MACHINERY & EQUIPMENT","1","1","0","POS","2026-04-28T07:30:00Z","1.6875","7.0","Smart Agriculture Market Size to Exceed USD 48.36 Billion by 2035 | Research by SNS Insider","Explicitly mentioned as a market leader setting standards in smart agriculture with state-of-the-art machinery and software solutions, positioned to benefit from the projected 9.6% CAGR market growth.","smart agriculture;precision farming;digital agriculture;IoT sensors;solar energy","False","False","False"
"233","GPN","-0.19030963578584265","0.46222664015904574","71.95999908447266","0.06041848659515381","0.10097920894622803","0.39062976837158203","Services","SERVICES-BUSINESS SERVICES, NEC","1","0","0","NEUTRAL","2026-04-29T14:14:00Z","0.40694444444444444","14.0","Shift4’s Explosive Growth Comes With High-Stakes Risk","Mentioned as a major competitor in the financial sector with substantial resources, but no specific performance metrics discussed.","payment processing;international expansion;acquisition strategy;debt leverage;growth vs. profitability","False","False","False"
"234","RVTY","-0.19048653499450494","0.46421471172962225","86.62000274658203","-0.0060814619064331055","-0.014786124229431152","0.470150887966156","Manufacturing","LABORATORY ANALYTICAL INSTRUMENTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"235","CCI","-0.19240192563215328","0.4662027833001988","88.77999877929688","0.0143967866897583","0.09835457801818848","0.34637364745140076","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"236","HPQ","-0.19240192563215328","0.46819085487077533","20.860000610351562","0.03574979305267334","0.1007915735244751","0.45844221115112305","Manufacturing","COMPUTER & OFFICE EQUIPMENT","1","1","0","POS","2026-04-27T14:59:00Z","2.3756944444444446","14.0","TechEx North America 2026 Comes to San Jose For Your Annual Enterprise Technology Intelligence Briefing","Featured as participating technology provider and has speaker from HP Construction Services division","enterprise technology;AI;cybersecurity;cloud computing;IoT","False","False","False"
"237","LHX","-0.1937815646889697","0.4701789264413519","320.54998779296875","-0.029283523559570312","-0.0942612886428833","0.2330997735261917","Manufacturing","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS","2","1","0","POS","2026-04-30T07:37:00Z","-0.3173611111111111","7.0","Military Communications Market Outlook 2026–2031: To Surpass USD 50 Billion by 2031 with Asia-Pacific Emerges as Fastest-Growing Region, Says Mordor Intelligenc","Significant player in military communications with strong positioning in tactical data links, SATCOM systems, and integrated antenna solutions.","military communications;geopolitical tensions;satellite communications;5G networks;AI spectrum management","False","False","False"
"238","CMG","-0.19381380058459238","0.4721669980119284","33.9900016784668","0.0026549100875854492","0.0416795015335083","0.2778151035308838","Retail","RETAIL-EATING PLACES","3","1","0","POS","2026-04-29T21:03:44Z","0.12240740740740741","21.0","Chipotle Heats Up As Sales Top Estimates — Stock Jumps","Chipotle exceeded revenue expectations ($3.09B vs. $3.07B estimate), met EPS expectations, and stock jumped 6.52% in after-hours trading. CEO commentary emphasized strong execution on growth strategy and strategic leadership appointments to accelerate innovation and long-term gro","earnings;revenue beat;stock surge;Recipe for Growth;digital innovation","False","False","False"
"239","BMY","-0.19381380058459238","0.474155069582505","60.59000015258789","0.026601195335388184","-0.018467485904693604","0.3157775402069092","Manufacturing","PHARMACEUTICAL PREPARATIONS","6","4","1","POS","2026-04-30T18:12:35Z","-0.7587384259259259","18.0","Why Is Bristol-Myers Squibb Stock Trading Higher On Thursday?","Company beat earnings expectations ($1.58 vs $1.42 estimate) and revenue guidance ($11.49B vs $10.91B estimate). Growth Portfolio showed strong 12% revenue growth. Stock price increased 4.44% on the news. Full-year guidance was reaffirmed, indicating management confidence despite","earnings beat;Q1 2026 results;revenue growth;growth portfolio;guidance reaffirmed","False","False","False"
"240","XEL","-0.19381380058459238","0.4761431411530815","82.94999694824219","0.04365873336791992","0.040647268295288086","0.2818204164505005","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"241","FTV","-0.19451608141225815","0.47813121272365805","59.790000915527344","-0.02160036563873291","0.0695885419845581","0.2657950222492218","Manufacturing","INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL","0","0","0","NO-NEWS","","","","","","","False","False","False"
"242","INVH","-0.1951045102451426","0.4801192842942346","28.770000457763672","0.05384624004364014","0.15774643421173096","0.23671066761016846","Finance_Insurance_RealEstate","REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"243","ADBE","-0.19602876175763212","0.4821073558648111","246.10000610351562","0.029793381690979004","0.019596457481384277","0.4710889756679535","Services","SERVICES-PREPACKAGED SOFTWARE","6","2","2","NEUTRAL","2026-04-30T14:00:00Z","-0.5833333333333334","14.0","Bay Area Students Raise the Roof with Engineering Solutions at The Tech Interactive's 39th Annual Tech Challenge","Listed as a Pioneer Supporter of The Tech Challenge, indicating corporate sponsorship and community investment in STEM education. No direct business impact mentioned.","engineering education;STEM;affordable housing;student innovation;problem-solving","False","False","False"
"244","ICE","-0.19744063671007128","0.4840954274353877","158.08999633789062","0.003873467445373535","6.318092346191406e-05","0.25056469440460205","Finance_Insurance_RealEstate","SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"245","EXC","-0.19744063671007128","0.4860834990059642","45.9900016784668","-0.016256630420684814","-0.05912435054779053","0.1728164404630661","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"246","ALL","-0.19744063671007128","0.48807157057654077","217.25999450683594","0.0032323598861694336","0.06447815895080566","0.21237854659557343","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"247","FDX","-0.19744063671007128","0.4900596421471173","403.30999755859375","0.027044177055358887","0.12245690822601318","0.31140097975730896","Transportation_Utilities","AIR COURIER SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"248","MLM","-0.19744063671007128","0.49204771371769385","619.0700073242188","0.00029087066650390625","0.03364396095275879","0.2576352059841156","Mining","MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS)","1","1","0","POS","2026-04-30T18:00:44Z","-0.7505092592592593","18.0","Martin Marietta Gains From Infrastructure Demand Surge","Strong revenue growth (+17% YoY), beat on EPS ($1.93 vs $1.70 estimate), record cash flow from operations, strategic acquisitions expanding capacity, reaffirmed EBITDA guidance, and strong demand visibility from infrastructure and construction trends support positive outlook desp","infrastructure demand;aggregates business;Q1 earnings;EBITDA guidance;acquisitions","False","False","False"
"249","CI","-0.19744063671007128","0.49403578528827036","290.5799865722656","0.03882443904876709","0.08701169490814209","0.2486376017332077","Finance_Insurance_RealEstate","HOSPITAL & MEDICAL SERVICE PLANS","1","1","0","POS","2026-04-30T18:58:12Z","-0.7904166666666667","18.0","Cigna Raises Outlook, Flags Individual Exchange Exit And Strategic Review Of eviCore","Company beat earnings expectations ($7.79 vs $7.61 consensus), exceeded revenue guidance ($68.52B vs $66.37B consensus), and raised full-year EPS outlook. Strong growth in Evernorth Health Services and positive momentum offset concerns about individual exchange exit and eviCore r","earnings beat;guidance raise;individual exchange exit;eviCore strategic review;CEO transition","False","False","False"
"250","PH","-0.19744063671007128","0.4960238568588469","909.4199829101562","-0.06618887186050415","-0.012326657772064209","0.3475511372089386","Manufacturing","MISCELLANEOUS FABRICATED METAL PRODUCTS","3","3","0","STRONG-POS","2026-04-28T14:00:00Z","1.4166666666666667","14.0","Bulk Filtration Market Report 2026, Competitive Analysis of 3M, Eaton, Parker-Hannifin, Pentair, Merck, Danaher, Mann+Hummel - Analyst Recommendations and Globa","Listed among major competitors in a market experiencing significant expansion with strong growth drivers including regulatory compliance and technological advancement.","bulk filtration;smart filtration;IoT and AI integration;membrane filtration;environmental regulations","False","False","False"
"251","BA","-0.1989928423618044","0.49801192842942343","229.02999877929688","-0.021866321563720703","0.10471725463867188","0.3354535400867462","Manufacturing","AIRCRAFT","7","1","1","NEUTRAL","2026-04-30T18:09:00Z","-0.75625","18.0","Should Investors Be Bullish on Boeing?","While Boeing demonstrates strong operational improvements (14% revenue growth, record $695B backlog, narrowing losses), the article expresses cautious optimism tempered by significant concerns. The company faces execution risks, carries substantial debt, and appears overvalued at","Boeing earnings;Q1 2026 results;aerospace and defense;turnaround strategy;backlog growth","False","False","False"
"252","BKNG","-0.20036186155005753","0.5","168.36000061035156","-0.04746818542480469","0.0058405399322509766","0.4484260678291321","Transportation_Utilities","TRANSPORTATION SERVICES","7","2","4","NEG","2026-04-29T16:34:44Z","0.30921296296296297","16.0","Oil Surges 6%, S&P 500 Wobbles Before Fed And Tech Earnings: Stock Market Today","Slipped 4% after issuing weaker-than-expected guidance","oil surge;Federal Reserve;tech earnings;AI spending;Treasury yields","False","False","False"
"253","AMAT","-0.20067428566826775","0.5019880715705766","394.489990234375","-0.02332204580307007","0.11500847339630127","0.46740907430648804","Manufacturing","SEMICONDUCTORS & RELATED DEVICES","2","0","1","NEG","2026-04-28T18:16:00Z","1.238888888888889","18.0","War or Peace, the Artificial Intelligence (AI) Chip Industry Just Learned Depending on One Route for 30% of Its Helium Is Risky","While designing next-generation tools to reduce helium consumption, these improvements are only incremental (percentage points) and don't represent a structural fix to the helium dependency problem.","helium shortage;semiconductor supply chain;Strait of Hormuz;Qatar;EUV lithography","False","False","False"
"254","PLTR","-0.20176001583576125","0.5039761431411531","139.11000061035156","-0.017376601696014404","-0.05037891864776611","0.5535435676574707","Services","SERVICES-PREPACKAGED SOFTWARE","20","6","5","POS","2026-04-30T07:08:00Z","-0.2972222222222222","7.0","A Once-in-a-Decade Opportunity: 1 AI Software Stock to Buy Hand Over Fist Right Now (Hint: It's Not Palantir)","While the company has delivered exceptional returns (1,730% over three years) and maintains strong growth (70% YoY revenue growth), its valuation has become expensive at 82x sales. The article suggests it may be overvalued for conservative investors, though it could justify its v","AI software stocks;cloud data platform;AI analytics;valuation comparison;customer growth","False","False","False"
"255","BRO","-0.20313479250928002","0.5059642147117296","60.150001525878906","-0.10954850912094116","-0.0659937858581543","0.3414655327796936","Finance_Insurance_RealEstate","INSURANCE AGENTS, BROKERS & SERVICE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"256","AIZ","-0.20328641684787066","0.5079522862823062","236.27000427246094","0.02521038055419922","0.09217405319213867","0.15780450403690338","Finance_Insurance_RealEstate","INSURANCE CARRIERS, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"257","HBAN","-0.20328641684787066","0.5099403578528827","16.760000228881836","-0.004159212112426758","0.05541563034057617","0.22463391721248627","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","1","0","0","NEUTRAL","2026-04-23T20:05:00Z","6.163194444444445","20.0","Huntington Bancshares Incorporated Declares Quarterly Cash Dividends On Its Common and Preferred Stocks","The company maintained its common stock dividend at $0.155 per share with no increase from the prior quarter, indicating stable but not growing shareholder returns. While dividend declarations are generally positive for income investors, the unchanged dividend rate suggests no ac","dividend declaration;quarterly cash dividend;preferred stock;common stock;regional bank","False","False","False"
"258","STZ","-0.20328641684787066","0.5119284294234593","156.5800018310547","-0.01713639497756958","0.03633594512939453","0.420200377702713","Manufacturing","BEVERAGES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"259","WYNN","-0.20328641684787066","0.5139165009940357","107.11000061035156","0.014203190803527832","0.04395711421966553","0.27481168508529663","Services","HOTELS & MOTELS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"260","BG","-0.20328641684787066","0.5159045725646123","127.06999969482422","0.005141615867614746","-0.00974130630493164","0.27230221033096313","Manufacturing","FATS & OILS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"261","BIIB","-0.20328641684787066","0.5178926441351889","189.27999877929688","0.007451534271240234","0.02992713451385498","0.4070499539375305","Manufacturing","BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)","1","1","0","POS","2026-04-29T17:00:00Z","0.2916666666666667","17.0","IgA Nephropathy Market Forecast to 2036: Novel Therapies and Key Growth Drivers Fuel Expansion | DelveInsight","Felzartamab received European Orphan Drug Designation in November 2024 with key clinical readouts expected 2028-2030. Positioned as disease-modifying therapy targeting CD38-expressing plasma cells.","IgA Nephropathy;immunotherapy;monoclonal antibodies;BAFF/APRIL inhibitors;complement inhibitors","False","False","False"
"262","A","-0.20328641684787066","0.5198807157057654","115.55000305175781","0.009875893592834473","0.008817911148071289","0.34111177921295166","Manufacturing","LABORATORY ANALYTICAL INSTRUMENTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"263","ITW","-0.20469829180030982","0.5218687872763419","258.010009765625","-0.05535823106765747","-0.009710609912872314","0.27688276767730713","Manufacturing","GENERAL INDUSTRIAL MACHINERY & EQUIPMENT","1","1","0","POS","2026-04-28T09:56:00Z","1.586111111111111","9.0","How to ’Convert’ a 2% Yield Into 6% By Doing Nothing Extra","Company exhibits strong dividend growth with clear historical correlation between share price and dividend increases. Current shareholder yield of 4.2% substantially exceeds stated 2.4% dividend yield. Recent quarter shows 4% revenue growth, solid 26.5% operating margins, and 7% ","dividend yield;shareholder yield;dividend growth;buybacks;yield on cost","False","False","False"
"264","FE","-0.20469829180030982","0.5238568588469185","47.52000045776367","-0.042321622371673584","-0.06750386953353882","0.18346571922302246","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"265","EG","-0.20469829180030982","0.525844930417495","356.760009765625","0.016960740089416504","0.10155308246612549","0.23376969993114471","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"266","KMI","-0.20469829180030982","0.5278330019880716","32.869998931884766","0.03592813014984131","-0.00030422210693359375","0.21519984304904938","Transportation_Utilities","NATURAL GAS TRANSMISSION","2","2","0","POS","2026-04-24T12:22:00Z","5.4847222222222225","12.0","Kinder Morgan’s Cash Flow Drives Upside: Potential Swells in Q1","Strong Q1 results with increased cash and assets, reduced debt, improved equity, 9 consecutive years of dividend increases with larger increases expected. Profitability metrics running above budget with favorable trends. Institutional ownership over 60% with aggressive buying. An","natural gas;cash flow;dividend growth;institutional buying;pipeline infrastructure","False","False","False"
"267","WMB","-0.20469829180030982","0.5298210735586482","76.30999755859375","0.06503832340240479","0.062369465827941895","0.20972052216529846","Transportation_Utilities","NATURAL GAS TRANSMISSION","0","0","0","NO-NEWS","","","","","","","False","False","False"
"268","AME","-0.20469829180030982","0.5318091451292246","235.5","0.0021276473999023438","0.07716226577758789","0.2989853322505951","Manufacturing","INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL","0","0","0","NO-NEWS","","","","","","","False","False","False"
"269","MGM","-0.20469829180030982","0.5337972166998012","38.939998626708984","0.0","0.05872762203216553","0.2689672112464905","Services","HOTELS & MOTELS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"270","LYV","-0.20469829180030982","0.5357852882703777","157.94000244140625","0.030872583389282227","0.0347900390625","0.3929273188114166","Services","SERVICES-AMUSEMENT & RECREATION SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"271","LH","-0.20469829180030982","0.5377733598409543","256.79998779296875","-0.030650854110717773","-0.05844396352767944","0.2574966549873352","Services","SERVICES-MEDICAL LABORATORIES","1","1","0","POS","2026-04-30T16:05:31Z","-0.6704976851851852","16.0","Labcorp Advances As AI Investments, Core Businesses Drive Growth","Company beat Q1 earnings expectations (EPS $4.25 vs $4.09 consensus, revenue $3.54B vs $3.51B consensus), raised full-year guidance, demonstrated strong operational momentum across core businesses, and is making strategic investments in AI and robotics to drive future growth.","Labcorp Holdings;Q1 earnings;AI investments;guidance raise;diagnostics","False","False","False"
"272","EOG","-0.20804641358983048","0.5397614314115308","140.57000732421875","0.0500485897064209","0.0010682344436645508","0.2944762110710144","Mining","CRUDE PETROLEUM & NATURAL GAS","1","1","0","POS","2026-04-27T21:15:00Z","2.1145833333333335","21.0","Brent Crude Topped $109, and Inventories Are Draining at a Record Pace. These Energy Stocks Could Win.","Major oil producer benefiting from elevated crude prices; estimates $223 million additional annual cash flow per $1/barrel price increase; positioned to generate $6.7 billion in additional pre-tax cash flow this year to return to shareholders.","Brent crude oil;Strait of Hormuz;Strategic Petroleum Reserve;inventory drawdown;energy stocks","False","False","False"
"273","PRU","-0.21030713375440166","0.5417495029821073","98.11000061035156","0.03985166549682617","0.0013267993927001953","0.2730136811733246","Finance_Insurance_RealEstate","LIFE INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"274","FDS","-0.21182150128691038","0.5437375745526839","227.5800018310547","-0.002192199230194092","0.012096405029296875","0.44205671548843384","Services","SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.","0","0","0","NO-NEWS","","","","","","","False","False","False"
"275","AFL","-0.21401928372499746","0.5457256461232605","113.66999816894531","-0.012595593929290771","0.03675663471221924","0.1736893206834793","Finance_Insurance_RealEstate","ACCIDENT & HEALTH INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"276","EQT","-0.21629467503952549","0.547713717693837","60.08000183105469","0.01951467990875244","-0.016532957553863525","0.24721118807792664","Mining","CRUDE PETROLEUM & NATURAL GAS","1","1","0","POS","2026-04-27T17:19:04Z","2.278425925925926","17.0","The Oil World Is Splintering — And America Has The Backup Plan","Reported superb Q1 results with 413% year-over-year growth in earnings-per-share; positioned to benefit from increased natural gas and energy production demand amid global supply disruptions.","oil supply disruption;Strait of Hormuz;U.S. crude exports;energy security;Venezuelan crude","False","False","False"
"277","WSM","-0.2163185562140243","0.5497017892644135","181.2100067138672","-0.05811107158660889","0.004657149314880371","0.3302686810493469","Retail","RETAIL-HOME FURNITURE, FURNISHINGS & EQUIPMENT STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"278","CPAY","-0.21782338537024493","0.55168986083499","306.4700012207031","-0.02233070135116577","0.058325886726379395","0.3165043294429779","Services","SERVICES-BUSINESS SERVICES, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"279","DLR","-0.21956917288074046","0.5536779324055666","200.94000244140625","0.004700064659118652","0.11354947090148926","0.205729141831398","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","2","2","0","POS","2026-04-30T08:54:00Z","-0.37083333333333335","8.0","Germany Data Center Colocation Size and Forecast Databook Report 2026: A $9.34 Billion Market by 2030 Led by Equinix, Digital Realty and NTT as Frankfurt's DE-C","Digital Realty is highlighted as a major player with substantial capacities in Frankfurt and Munich, with notable expansions in 2025. The company's geographic diversification across multiple German cities positions it favorably for market growth.","data center colocation;Germany market;AI workloads;Frankfurt;power constraints","False","False","False"
"280","DIS","-0.21986506386279683","0.5556660039761432","103.75","0.0009647607803344727","0.07446146011352539","0.2203870564699173","Services","SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION","3","1","0","POS","2026-04-30T03:48:00Z","-0.15833333333333333","3.0","Acceso Latino and Carlos Slim Foundation Launch Free Two-Day Youth Basketball Clinic in Phoenix This Weekend","ESPN is listed as a partner but with minimal detail on their specific role; the partnership suggests brand alignment with youth sports development but lacks substantive business impact information.","youth basketball clinic;Phoenix Arizona;digital literacy;community development;youth sports","False","False","False"
"281","DVA","-0.21986506386279683","0.5576540755467196","155.13999938964844","0.00070953369140625","0.03192770481109619","0.2854233682155609","Services","SERVICES-MISC HEALTH & ALLIED SERVICES, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"282","PSA","-0.22088414770846657","0.5596421471172962","302.45001220703125","-0.02692878246307373","0.09488129615783691","0.27434903383255005","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"283","WELL","-0.221276938815236","0.5616302186878728","217.33999633789062","0.04369950294494629","0.09292972087860107","0.27281343936920166","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"284","EW","-0.221276938815236","0.5636182902584493","83.5","0.047415971755981445","0.027565836906433105","0.3257589638233185","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","1","1","0","POS","2026-04-24T16:50:05Z","5.29855324074074","16.0","Edwards Lifesciences Stock Surges On Heart Valve Devices Growth","Company beat Q1 earnings and sales expectations, demonstrated strong 16.7% YoY sales growth in heart valve therapies, and raised full-year 2026 EPS guidance. Growth in TAVR and transcatheter mitral/tricuspid procedures indicates robust market demand. Stock surged 4.58% on the res","heart valve devices;TAVR;transcatheter mitral and tricuspid therapies;Q1 earnings;guidance raise","False","False","False"
"285","AXP","-0.221276938815236","0.5656063618290258","323.04998779296875","0.01412653923034668","0.07165360450744629","0.28258654475212097","Finance_Insurance_RealEstate","FINANCE SERVICES","4","2","0","POS","2026-04-28T20:09:00Z","1.1604166666666667","20.0","The Best Blue Chip Stock to Buy After This Year's Market Pullback","Strong Q1 2026 financial performance with 11% revenue growth and 18% EPS increase. Successful customer acquisition with 66% of new cardholders being millennials/Gen-Z. Luxury spending up 18% YoY. Trading at attractive valuation (P/E under 20) after market overreaction. Company su","blue chip stocks;market pullback;American Express;earnings growth;luxury spending","False","False","False"
"286","NEE","-0.221276938815236","0.5675944333996024","97.87999725341797","0.016934990882873535","0.05417335033416748","0.33292675018310547","Transportation_Utilities","ELECTRIC SERVICES","2","2","0","POS","2026-04-26T23:30:00Z","3.0208333333333335","23.0","Better Energy Stock: PlugPower vs. NextEra Energy","Strong fundamentals with 32 consecutive years of dividend increases, expected 8% annual earnings growth, emerging AI data center demand catalyst, stable 2.44% dividend yield, and a clear path to Dividend King status. Valued at 23x forward earnings with proven management execution","renewable energy;hydrogen energy;green wave;dividend growth;AI data centers","False","False","False"
"287","ADM","-0.2216013764955375","0.5695825049701789","74.54000091552734","0.06440103054046631","0.02998483180999756","0.2898011803627014","Manufacturing","FATS & OILS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"288","TKO","-0.22194167203282378","0.5715705765407555","186.08999633789062","-0.0009126663208007812","-0.07450145483016968","0.25771474838256836","Services","SERVICES-AMUSEMENT & RECREATION SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"289","STE","-0.2277874521706232","0.5735586481113321","216.8800048828125","-0.02970653772354126","-0.013912856578826904","0.25501716136932373","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"290","HRL","-0.22919932712306232","0.5755467196819085","21.469999313354492","-0.013327240943908691","-0.025419950485229492","0.2304506003856659","Manufacturing","MEAT PACKING PLANTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"291","ACGL","-0.2302664867156712","0.5775347912524851","94.45999908447266","-0.036810457706451416","-0.010786473751068115","0.2685694396495819","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","1","1","0","POS","2026-04-27T19:27:00Z","2.189583333333333","19.0","Adobe Leads 3 Big Buyback Programs Worth Up to 25% of Market Cap","Delivered impressive financial metrics with after-tax operating income rising 26% to $1.1 billion and full-year 2025 record of $3.7 billion. Increased buyback authorization to $3.1 billion (9% of market cap) and reduced share count by 5% over past year, demonstrating strong capit","share buyback;market capitalization;AI disruption;capital return;creative software","False","False","False"
"292","DTE","-0.2302664867156712","0.5795228628230616","151.69000244140625","0.02910459041595459","0.031063079833984375","0.19932544231414795","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"293","FTNT","-0.23141428829610206","0.5815109343936382","84.30999755859375","0.01872885227203369","0.0389401912689209","0.390349805355072","Manufacturing","COMPUTER PERIPHERAL EQUIPMENT, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"294","FIS","-0.23141428829610206","0.5834990059642147","46.529998779296875","0.01727151870727539","0.03010845184326172","0.4111650288105011","Services","SERVICES-BUSINESS SERVICES, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"295","COP","-0.23214387088943658","0.5854870775347912","125.77999877929688","0.01133716106414795","-0.02025240659713745","0.38820087909698486","Manufacturing","PETROLEUM REFINING","3","2","0","POS","2026-04-30T18:18:18Z","-0.7627083333333333","18.0","ConocoPhillips Says Middle East Conflict Has Global Economy Feeling The Pain","Mixed results with earnings beat offset by production declines, lower oil prices, and geopolitical headwinds. While the company beat on adjusted EPS and revenue, year-over-year production fell significantly and management flagged Middle East conflict as a key risk to global econo","earnings beat;production decline;Middle East conflict;oil prices;dividend","False","False","False"
"296","GDDY","-0.23282616324854116","0.5874751491053678","86.79000091552734","0.023829221725463867","0.07466566562652588","0.3483453392982483","Services","SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN","0","0","0","NO-NEWS","","","","","","","False","False","False"
"297","NI","-0.23282616324854116","0.5894632206759444","48.279998779296875","-0.00020712614059448242","0.029424190521240234","0.18619424104690552","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"298","TDG","-0.23412449301088414","0.5914512922465208","1159.97998046875","-0.004958152770996094","-0.01132732629776001","0.41250309348106384","Manufacturing","AIRCRAFT PARTS & AUXILIARY EQUIPMENT, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"299","HON","-0.23412449301088414","0.5934393638170974","214.3300018310547","-4.661083221435547e-05","-0.06077998876571655","0.26506611704826355","Manufacturing","AIRCRAFT ENGINES & ENGINE PARTS","3","1","1","NEUTRAL","2026-04-27T17:45:00Z","2.2604166666666665","17.0","HONEYWELL ANNOUNCES QUARTERLY DIVIDEND","The announcement of a quarterly dividend demonstrates financial stability and management confidence in the company's cash generation capabilities. Dividend payments are generally viewed positively by investors as they represent a return of capital and indicate healthy business pe","dividend;quarterly payment;shareholder returns;aerospace;building automation","False","False","False"
"300","CDW","-0.2367042154568343","0.595427435387674","136.91000366210938","0.0032241344451904297","0.12775945663452148","0.32729414105415344","Retail","RETAIL-CATALOG & MAIL-ORDER HOUSES","0","0","0","NO-NEWS","","","","","","","False","False","False"
